"","channelId","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"47","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Let&#39;s go Ja! People forget","Let's go Ja! People forget","@stileone1988","https://yt3.ggpht.com/ytc/AIdro_nWmYH0zIXnG-L1isjwOXcdbCYkeSm-HmErc2AiLM8d0Gs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@stileone1988","UCQR2DBYIBinUMRFSzc4wHZw","TRUE","none","2","2024-10-01T22:38:32Z","2024-10-01T22:38:32Z","UgyEOCUcCxNQDmD6OLN4AaABAg",NA,NA
"48","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","2025 LEAGUE MVP &amp; FINALS MVP","2025 LEAGUE MVP & FINALS MVP","@directordank","https://yt3.ggpht.com/ytc/AIdro_kfVBHdMUX5edGrUIF1fZW-y_BSKy69LTndgyQmkCsM3A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@directordank","UC5cseCqtToXShDbAFOreelA","TRUE","none","4","2024-10-01T21:43:57Z","2024-10-01T21:43:57Z","Ugy82abJpR_MRN6r6Rx4AaABAg",NA,NA
"49","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","🤐🍔","🤐🍔","@LEBRONGWOPPAJAMES","https://yt3.ggpht.com/g4sNtP5Tg5SBGVoUIxGABkZ4kSqpqt6jm6BJ5eYbwen7vz3-NQXGSggMNcF3pVVfPo_fritGNA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@LEBRONGWOPPAJAMES","UCNeAP_46BnWeUD6WY6FGYAw","TRUE","none","0","2024-10-01T20:32:45Z","2024-10-01T20:32:45Z","UgxSdGg4-GVOBlW_KuV4AaABAg",NA,NA
"50","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Bro playing victim","Bro playing victim","@ronthemogul","https://yt3.ggpht.com/ytc/AIdro_m43zk8xJ8IlnMmWAnvKcP52FYI3XoubIJw37tAd1E=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ronthemogul","UCLdSOCyXmDJNJyMswIgNRiQ","TRUE","none","2","2024-10-01T17:46:33Z","2024-10-01T17:46:33Z","Ugy2uENBCqI6q1eTtqB4AaABAg",NA,NA
"51","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","We just making up our past these days huh Temetrious?","We just making up our past these days huh Temetrious?","@mujeebahmed1755","https://yt3.ggpht.com/ytc/AIdro_nUNZiYe-1T8fFYrhRtmsabW2ldP2hozGwpk0xVDTA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mujeebahmed1755","UCmftTVWZ-OsRoTXqss9xtkg","TRUE","none","0","2024-10-01T16:18:59Z","2024-10-01T16:18:59Z","UgxwamjMc0mlPfch4894AaABAg",NA,NA
"52","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Idc about none of that old mess Bruh about to ball the league acting like he gone like he not a top 5 player when he on the court I’m ready to see the Grizzlies,Wolves,Celtics even the Bucks all these teams got shit to prove but will sad reh Champs got to prove themselves","Idc about none of that old mess Bruh about to ball the league acting like he gone like he not a top 5 player when he on the court I’m ready to see the Grizzlies,Wolves,Celtics even the Bucks all these teams got shit to prove but will sad reh Champs got to prove themselves","@theguyulovetohate93","https://yt3.ggpht.com/ytc/AIdro_llXWxW8hA47b7EgQjJ8lD_gD7HI9XHg_Z7IgFYzJQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@theguyulovetohate93","UCrIS2-PgDFlYzPyZ4oJdcmg","TRUE","none","2","2024-10-01T15:58:52Z","2024-10-01T15:58:52Z","UgypuOzgO0WapRGrE-J4AaABAg",NA,NA
"53","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Get up jaa!!!","Get up jaa!!!","@hoomanmadelove5753","https://yt3.ggpht.com/ytc/AIdro_n4ObWYOhfCL9bH3H_bIbpPE47Hdh6LmpuNYJ-l6nBb61Wu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@hoomanmadelove5753","UCstkIp95-Ojqt3XXzMPtdFA","TRUE","none","0","2024-10-01T09:11:14Z","2024-10-01T09:11:14Z","UgzmrZda2b4zrGzTy7R4AaABAg",NA,NA
"54","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Should&#39;ve used the J. Cole track instead.","Should've used the J. Cole track instead.","@phenyomatseke557","https://yt3.ggpht.com/ytc/AIdro_mtXGIO7JSypj0K0aghcpXAwGXOYhUaaU0eNWeFGXk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@phenyomatseke557","UCoR7zM2qV5go2f6HpV5YFsw","TRUE","none","0","2024-10-01T08:06:05Z","2024-10-01T08:06:05Z","UgzzdRy8af_AdGmKbkl4AaABAg",NA,NA
"55","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Ja stupid...go ahead and ef your career up","Ja stupid...go ahead and ef your career up","@shonharris6950","https://yt3.ggpht.com/ytc/AIdro_nkLq8uN0rqpt4Brbnthm_h8J1ivFIdoq1oTg5apkc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@shonharris6950","UCuMRnDY-R6veOvCbRY5O-sw","TRUE","none","0","2024-10-01T05:11:54Z","2024-10-01T05:11:54Z","UgzRp796Aa94YKSEI9t4AaABAg",NA,NA
"56","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","It crazy how people will sit through a 2 min commercial just to hate on someone they dont even know in the comments 😂","It crazy how people will sit through a 2 min commercial just to hate on someone they dont even know in the comments 😂","@dangeloquinn5878","https://yt3.ggpht.com/ytc/AIdro_nOT1yyjKWhzPwc4-dn7tN6Ne0mG076rIm-8EQnrIk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@dangeloquinn5878","UCEE8eAv9DyQ4gtbOXNc9TWg","TRUE","none","3","2024-10-01T01:35:11Z","2024-10-01T01:35:11Z","UgzNghDWwobNy0-m6vp4AaABAg",NA,NA
"57","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I believe in you Ja... Memphis got your back.  Lets go grizzzzzzzzzz!","I believe in you Ja... Memphis got your back.  Lets go grizzzzzzzzzz!","@BnaBreaker","https://yt3.ggpht.com/ytc/AIdro_mfZIOd255HHUHyuGUeLmaSgEIgg3wAeDZNEYhPfzg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@BnaBreaker","UCpw_jgxsn4WpCmakSesAYyA","TRUE","none","26","2024-10-01T00:54:58Z","2024-10-01T00:54:58Z","UgxjgXwc7P4UvySnmuR4AaABAg",NA,NA
"58","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I ❤ this!","I ❤ this!","@tinajordan6400","https://yt3.ggpht.com/ytc/AIdro_kuqKWePGy23LT1JQV8KD_sXpWTpDfwJo8hvIMJNZjsnuo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tinajordan6400","UCmF_lurp0Rmh1p6DpJND7MQ","TRUE","none","2","2024-10-01T00:34:19Z","2024-10-01T00:34:19Z","Ugy7ob4VXvv6NX6mCYd4AaABAg",NA,NA
"59","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","W","W","@shappaman858","https://yt3.ggpht.com/ytc/AIdro_mbT5qD8URiHcPbBIySgnYTk-8922KJX3oxlSgT3C5xWw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@shappaman858","UCCnwV-4T1Cl5Gjc-lkJx1WQ","TRUE","none","0","2024-10-01T00:22:49Z","2024-10-01T00:22:49Z","UgxelGAY2DH0Twsfnst4AaABAg",NA,NA
"60","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Moral of the story get up","Moral of the story get up","@PuggieLove504","https://yt3.ggpht.com/upmZgQosF-JK_SHuebyMI4Hy0UPEagVNlRoLfky76s4d1jgBIZJn1AMvaP8m7yB5NF23iiQcJA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@PuggieLove504","UCSKcNoO5qVsjDm6mLUbGa3A","TRUE","none","1","2024-09-30T23:24:03Z","2024-09-30T23:24:03Z","UgwOWYrH4LXvpWrC7fZ4AaABAg",NA,NA
"61","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","🔥🔥🔥","🔥🔥🔥","@Dickdickballz","https://yt3.ggpht.com/ytc/AIdro_mWHEgbf3SLKRpLlr6mJNf9CC7Djqo1RkmeKP5bw0qhKBhsxY7PaCVEXQeUbhmgH37tWA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Dickdickballz","UChfwpCrPKFHGNduZznzsqZA","TRUE","none","0","2024-09-30T21:50:01Z","2024-09-30T21:50:01Z","UgyFu7IhFChjyNKhcmh4AaABAg",NA,NA
"62","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Can&#39;t wait to see what you have in store for the coming season. You&#39;ve been missed ❤️","Can't wait to see what you have in store for the coming season. You've been missed ❤️","@ramonawilliams5394","https://yt3.ggpht.com/ytc/AIdro_lhGdoWpWVVYyxL5Zm4zem0CHHgl9OiMpgsWEy4DbuldYiozl4RBuMXZCnp4QWk06cKVQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ramonawilliams5394","UCoxx8CSZ7Qy-zW1am_T0H5Q","TRUE","none","0","2024-09-30T21:11:05Z","2024-09-30T21:11:05Z","UgxM41W2vTiYGef2mMh4AaABAg",NA,NA
"63","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Hard asf","Hard asf","@abc-lh7tb","https://yt3.ggpht.com/ZKz0yYkAdN1b2GBRwa2OLWdEZlYfb7aq2fKazo1ARhBhyOPDfHi4IekBY4W9Ffz9SzFbiEZzSFM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@abc-lh7tb","UC1rn42GWlv1xkGP7wntHRNQ","TRUE","none","0","2024-09-30T21:05:53Z","2024-09-30T21:05:53Z","Ugwqq4akOPN-ztd9bwl4AaABAg",NA,NA
"64","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Bon iver bringing a strap to the club with this one","Bon iver bringing a strap to the club with this one","@handfullofsean","https://yt3.ggpht.com/ytc/AIdro_k2MBvG9XLwRN9If4YzA0VF87BhAwOctBy8L32dSbG-AmH722OkziMXKiHaJkuGXf4ZlA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@handfullofsean","UCeVsxp1rTaPgVyjDqXRsbwA","TRUE","none","0","2024-09-30T20:37:14Z","2024-09-30T20:37:14Z","UgzFcFdjfLlqvdzZlop4AaABAg",NA,NA
"65","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Lol no fouls in streetbalp ❤😂","Lol no fouls in streetbalp ❤😂","@AlmightySe7en77","https://yt3.ggpht.com/ytc/AIdro_nHNmhgK4mtwlkvbYzWQNsHe7dvV4nJKisK6SmVW8O7u9Pa8T0cWxyinae9f8_eisKzEw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AlmightySe7en77","UCIIdbd5mVKMVk-1hy4FY4sQ","TRUE","none","0","2024-09-30T19:59:32Z","2024-09-30T19:59:32Z","UgzgjX2NTWIpueq8F_B4AaABAg",NA,NA
"66","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Trying to appeal to lower income I wouldn&#39;t let my kids wear them if they were free","Trying to appeal to lower income I wouldn't let my kids wear them if they were free","@dotgreen8379","https://yt3.ggpht.com/ytc/AIdro_mJ_R_Pi4MhriYFX3qDjRvfQPVUHq2c1GhXH5H1bM0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@dotgreen8379","UCeuwWwF6EiHG-iT6ftGNCGQ","TRUE","none","1","2024-09-30T19:58:11Z","2024-09-30T19:58:11Z","Ugz9BQGB8qbD_KVaT-F4AaABAg",NA,NA
"67","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Bro acts like he grew up in the hood lol","Bro acts like he grew up in the hood lol","@MH-bv3hc","https://yt3.ggpht.com/ytc/AIdro_mBS7OBxd838WGkT4urCRoguFtnw3Ig4DUywWJtUKir5po=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MH-bv3hc","UCYLFEmyqkKESVB9_nWzcIWA","TRUE","none","1","2024-09-30T19:09:14Z","2024-09-30T19:09:14Z","Ugxlep2JL-Aocm5x3sZ4AaABAg",NA,NA
"68","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Enorme ad","Enorme ad","@sebastianpedone7209","https://yt3.ggpht.com/ytc/AIdro_nBgB8Ee6uDSofIe_NVHHP0QcZWiNrc2l2vOefG-T4-FEc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sebastianpedone7209","UCcL6MPs-iFVVQi8YTPEPtBA","TRUE","none","0","2024-09-30T19:01:07Z","2024-09-30T19:01:07Z","UgyRCK6XOvUKtHZ3O594AaABAg",NA,NA
"69","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I can&#39;t wait 12 ❤","I can't wait 12 ❤","@ebebb6078","https://yt3.ggpht.com/ytc/AIdro_lVy7sgOliWSVOnI7TN8G611ckqn8uzdfe6oXLEuzw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ebebb6078","UCRkn88Qe10QSr4bRXQdt35A","TRUE","none","4","2024-09-30T18:58:16Z","2024-09-30T18:58:16Z","Ugx4kkJv6Eak2gzuvSN4AaABAg",NA,NA
"70","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Man Nike commercials used to be cream of the crop - think Jordan or Tiger....now they are just crap. Who is on the marketing team in 2024??","Man Nike commercials used to be cream of the crop - think Jordan or Tiger....now they are just crap. Who is on the marketing team in 2024??","@MStar10","https://yt3.ggpht.com/ytc/AIdro_mPD5a516iSYppWGyeAaKPbiKBUeZvkTVkhCTvmRL4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MStar10","UCe9lmqQWHllTNMxw8kbWmhQ","TRUE","none","0","2024-09-30T18:57:37Z","2024-09-30T18:57:37Z","UgxCDgj9Ctvj39UN05Z4AaABAg",NA,NA
"71","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","💯🇯🇲","💯🇯🇲","@bhndit","https://yt3.ggpht.com/kRUkNKB5hWlAxqwhJ9Dsu2yMm-g6Al8ApLTSL_QDXyCS4j5hY7TMMV69vmIui6EmxBAdqL8s=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@bhndit","UCU7brCe5D_lhgI27KPK9HrQ","TRUE","none","0","2024-09-30T18:02:52Z","2024-09-30T18:02:52Z","UgwvVtj6VjtTIwPzR014AaABAg",NA,NA
"72","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Ja Wick is coming","Ja Wick is coming","@keithmutamba1395","https://yt3.ggpht.com/ytc/AIdro_nnv924aOZuYx09iguBP0DvKuaJpU1WqFvZjevoLVY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@keithmutamba1395","UCLE3k4SStpH2szalTgkZvbA","TRUE","none","0","2024-09-30T17:44:23Z","2024-09-30T17:44:23Z","UgzOKLc5dqdPsHB4Hd54AaABAg",NA,NA
"73","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Goin dummy this year","Goin dummy this year","@Savvytev","https://yt3.ggpht.com/0O3DdlN_uBa8Mdv26MFPv5puqj1x9dDWeb0soUz0Iol3tRKxtH2pMrg6lpETwFI9hpOL21_CVQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Savvytev","UCWbO930pVtzJhw-Ntq85uWQ","TRUE","none","0","2024-09-30T17:11:22Z","2024-09-30T17:11:22Z","UgyGxvXjiZxwT5ecrFR4AaABAg",NA,NA
"74","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Gangsta ja. Riding around with that full clip. Dats CA culture my brother.","Gangsta ja. Riding around with that full clip. Dats CA culture my brother.","@checkdown3774","https://yt3.ggpht.com/ytc/AIdro_nJ_Qj34V_LKWhwT0Mi-CbJApHJd-MIXtqYQDRbP4Nvog=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@checkdown3774","UCtcq3Dzo6hZ0PAhHwYi9ViQ","TRUE","none","0","2024-09-30T16:38:41Z","2024-09-30T16:38:41Z","Ugy13RCh8s3OeYa4g1h4AaABAg",NA,NA
"75","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","What a fool lol","What a fool lol","@davismichaud507","https://yt3.ggpht.com/ytc/AIdro_lKlR5jvhZK5Vu_cpT3AgnWkmogcp3qGaCdBtM70S0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@davismichaud507","UCEYgaA4rIsttGhVNNvCN4oA","TRUE","none","8","2024-09-30T16:34:51Z","2024-09-30T16:34:51Z","Ugx3LK990w5St4UE9nB4AaABAg",NA,NA
"76","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Omg that old school is so nasty with the butter interior 🔥🔥","Omg that old school is so nasty with the butter interior 🔥🔥","@moneybagshawty7086","https://yt3.ggpht.com/ytc/AIdro_nViKj3m4FNhkXWvq5rUcSOQfqZcGGWJ6AK2RMb0nPXzw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@moneybagshawty7086","UCGe-jctR6POUuNZFKnL8sng","TRUE","none","0","2024-09-30T15:47:57Z","2024-09-30T15:47:57Z","Ugw4DvFv68uipDMTpaN4AaABAg",NA,NA
"77","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","..When im hit, i get up...and throw the gang signs","..When im hit, i get up...and throw the gang signs","@caknelson2254","https://yt3.ggpht.com/ytc/AIdro_m5cdgGb5SWh0mqdayBayQIkeB-jWptfbt-a2KwNko48Ms=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@caknelson2254","UCkuQUgAK9Uxo0xlmZ1-VjOA","TRUE","none","0","2024-09-30T15:04:16Z","2024-09-30T15:04:16Z","Ugx5WfY-wA1HNhnHvF94AaABAg",NA,NA
"78","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","The ONLY person he has to prove is himself. Keep your head up, Ja! Learn from your mistakes and want to do better. 🐻","The ONLY person he has to prove is himself. Keep your head up, Ja! Learn from your mistakes and want to do better. 🐻","@SeanSeanieW91","https://yt3.ggpht.com/ytc/AIdro_naVtQgGqLR2mEJBYsUptJWeahbG_5vnBCPaDOqBcwUdRBL6bJjSCLq-kGRbS6uIBwmZQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SeanSeanieW91","UCP7KPc0B14pfXCImxsO8Qfg","TRUE","none","65","2024-09-30T14:53:04Z","2024-09-30T14:53:04Z","Ugzn_665r3RoXA296AN4AaABAg",NA,NA
"79","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","You can so obviously tell he&#39;s reading while sitting on the couch, and poorly","You can so obviously tell he's reading while sitting on the couch, and poorly","@Brendan-w7m","https://yt3.ggpht.com/ytc/AIdro_k72kUK-NdEdKfvEjJEUjhKu5jOpxP8mcXuVAfdnchHTvhLLwVeyihENTDtYpKNM5EVmA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Brendan-w7m","UCKdumdOghwZZaKz6Uzu8ziw","TRUE","none","0","2024-09-30T14:44:30Z","2024-09-30T14:44:30Z","UgzoHiHPKH2ND1QvwAh4AaABAg",NA,NA
"80","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","He my number 1 favorite player","He my number 1 favorite player","@VozzVxey","https://yt3.ggpht.com/i1I8V2opRAmgvgvkBKjfzQAzxkSwLrVNLTnx_JEy8rXc4G4O17njA5PO8gvFBTXuSNXhSWSlsg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@VozzVxey","UCYHitmRSkOU3xTGrxzwojJA","TRUE","none","0","2024-09-30T14:37:50Z","2024-09-30T14:37:50Z","UgxDroAtyOX0VLO5LVx4AaABAg",NA,NA
"81","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I can&#39;t WAIT for Ja Morant to literally shut everyone up this year. It&#39;s gonna be a very big year for Ja. Mark my words.","I can't WAIT for Ja Morant to literally shut everyone up this year. It's gonna be a very big year for Ja. Mark my words.","@jaimescorner","https://yt3.ggpht.com/ytc/AIdro_mpiRXHb2CQ8qq2cmxxczpIcUpsQ_QtngLQsGaHhV1CMt4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jaimescorner","UCCuzHBgXXL4zBzTrNwiCuDw","TRUE","none","12","2024-09-30T14:08:48Z","2024-09-30T14:08:48Z","Ugzw68SK4ku3ESLKTg54AaABAg",NA,NA
"82","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Waxxx Muzik up","Waxxx Muzik up","@waxxiamdsgb4303","https://yt3.ggpht.com/5toSn52fl-uNal_bMqL9p9IjR0iaXAYe-FEWP7q_JmS9cSh2-woCL3DR4zthIpq-XJsyuetdvg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@waxxiamdsgb4303","UCdYlPrpoE-rdU73XV3QgSVA","TRUE","none","0","2024-09-30T13:40:32Z","2024-09-30T13:40:32Z","UgzBLj2v9rlBnz23W494AaABAg",NA,NA
"83","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Just act less immature off the court....","Just act less immature off the court....","@alexpereira6528","https://yt3.ggpht.com/ytc/AIdro_n2udBzeYBteVO94AOvACDKqyHN4sBTqV2YenVzO3Y2Ic5h7sd9c1UhQi-g7V9kvb_L3A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@alexpereira6528","UCSamWQtX-LA7fiUDHb2PY5A","TRUE","none","0","2024-09-30T13:39:34Z","2024-09-30T13:39:34Z","Ugx-1XP0zvC6m9bQMWx4AaABAg",NA,NA
"84","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","when you &quot;get hit&quot;? who hit you? if anything you hit yourself. self-inflicted wound.","when you ""get hit""? who hit you? if anything you hit yourself. self-inflicted wound.","@jonathan______123","https://yt3.ggpht.com/Y2RrOgVxO_TagSItoOiv39vdCsOSxaIITpNb07792wqFm7VQfWc3rFVjfyzosFlO27X5m1RZhQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jonathan______123","UCpxkTPEWpYlP0dc5aKDy4pw","TRUE","none","2","2024-09-30T13:38:15Z","2024-09-30T13:38:15Z","UgxkLOv9s-EghlY9SdB4AaABAg",NA,NA
"85","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","def should’ve used the cole track","def should’ve used the cole track","@youlovechika","https://yt3.ggpht.com/-l2uMsMFQbnXOvGq-hZeJ6iPJ9uunHK0fVxcX31xMpU-v1Z4jkfyWNY8X_-btgPtCDWioQ2q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@youlovechika","UCtqJyvPtVMgj9-JR1CJfUbA","TRUE","none","2","2024-09-30T13:20:03Z","2024-09-30T13:20:03Z","UgwhiZ99zu4AJA6mHvp4AaABAg",NA,NA
"86","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Ja always trying to look like he has less than he does.  Ja is that rich kid trying to be down 24/7","Ja always trying to look like he has less than he does.  Ja is that rich kid trying to be down 24/7","@adammwakikoti2759","https://yt3.ggpht.com/ytc/AIdro_meO5Iwtg7C21KRZ1wsbsIqReLTNIdlAQ7wcHZfPTI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@adammwakikoti2759","UC88O3zOs7Cuh-MaCLge5FXg","TRUE","none","8","2024-09-30T13:19:21Z","2024-09-30T13:19:21Z","UgxIQdCqx8AnbzkkJFp4AaABAg",NA,NA
"87","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","I’m happy to see him back","I’m happy to see him back","@Pure_Genetics86","https://yt3.ggpht.com/7AKVKPd9Mpd4CixyQK5SqatSN_L72SqCOtiJjtStUl81Zv0PaiWqOp6_dxcuzopPprBHHJ4rvzw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Pure_Genetics86","UCOsLggl4_btpTH-bmXZeZcA","TRUE","none","3","2024-09-30T12:28:41Z","2024-09-30T12:28:41Z","UgxuSdvBE3Q1UBxXQ1l4AaABAg",NA,NA
"88","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Glad that atleast he&#39;s still with nike","Glad that atleast he's still with nike","@nicksonwilliams873","https://yt3.ggpht.com/ytc/AIdro_ls1_sG-2LoiletDrrsrpMc_em_gzzeEnEc9EAkYZ6M-fN3=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@nicksonwilliams873","UCeCKgVRQuPKAtWtn_YPi17g","TRUE","none","6","2024-09-30T12:26:43Z","2024-09-30T12:26:43Z","UgwI4dFZo7vLO-Aeu8F4AaABAg",NA,NA
"89","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Y’all swear Ja from the suburbs  gotta do y’all homework just cuz he went to a good school don’t mean nothing","Y’all swear Ja from the suburbs  gotta do y’all homework just cuz he went to a good school don’t mean nothing","@A1ace210","https://yt3.ggpht.com/aPkXh0HcDztXeSdxmoC5xE19ZMSQF14F9I2kiVMZCeHm5X-ET00M5kdA0uazPu280vkjqTVXm6M=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@A1ace210","UC5VhBu2j5u2Tdbs7NLni1dw","TRUE","none","0","2024-09-30T12:24:22Z","2024-09-30T12:24:22Z","Ugz4sy2_6K6ksGuDuT54AaABAg",NA,NA
"90","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Was waiting for that J Cole to drop!","Was waiting for that J Cole to drop!","@TimeOutProductions1","https://yt3.ggpht.com/ytc/AIdro_lK54Su0E3BUtwN08UVpnnV3_6x-PiqAmgUjNnN1suM1A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TimeOutProductions1","UCzkVX_xqWgshrR8NGZwPCwA","TRUE","none","0","2024-09-30T12:00:40Z","2024-09-30T12:00:40Z","UgzlrOswBBAkZvTPSYx4AaABAg",NA,NA
"91","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","Nike and Ja are dating again ! lets see how long before he gets up","Nike and Ja are dating again ! lets see how long before he gets up","@jayokay1605","https://yt3.ggpht.com/ytc/AIdro_nnIRUmuuO6W_tIk9D-YmL6t0uNruYgC8TeTjvYqXKl6c9FXiAP47jKyuLrHos6hE_DZw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jayokay1605","UCIpUE_J5AilkLrnJJLr5IXA","TRUE","none","0","2024-09-30T11:41:00Z","2024-09-30T11:41:00Z","UgxsDZkP9hFvC5aqDsN4AaABAg",NA,NA
"92","UCUFgkRb0ZHc4Rpq15VRCICA","1-04z2uxxQ0","i cant get up, you shot me","i cant get up, you shot me","@chiztu","https://yt3.ggpht.com/72T70bLfcXn5_8Xi_Wb3BwBXXYmxRujNPShObjDP1xLPOIsoIQPKzB6jnppMjMd37aF8A4VkT1o=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@chiztu","UCfIZVjJXQrvX0tmAbVg2PxQ","TRUE","none","1","2024-09-30T11:38:07Z","2024-09-30T11:38:07Z","Ugyi7U-IElq7rE9wcO94AaABAg",NA,NA
